project,table,variable
BiB_AgeOfWonder_2024,recruitment,aow_person_id
BiB_AgeOfWonder_2024,recruitment,BiBPersonID
BiB_AgeOfWonder_2024,recruitment,is_bib
BiB_AgeOfWonder_2024,recruitment,aow_recruitment_id
BiB_AgeOfWonder_2024,recruitment,birth_year
BiB_AgeOfWonder_2024,recruitment,birth_month
BiB_AgeOfWonder_2024,recruitment,recruitment_era
BiB_AgeOfWonder_2024,recruitment,recruitment_date
BiB_AgeOfWonder_2024,recruitment,recruitment_year
BiB_AgeOfWonder_2024,recruitment,recruitment_month
BiB_AgeOfWonder_2024,recruitment,age_recruitment_y
BiB_AgeOfWonder_2024,recruitment,age_recruitment_m
BiB_AgeOfWonder_2024,recruitment,school_id
BiB_AgeOfWonder_2024,recruitment,year_group
BiB_AgeOfWonder_2024,recruitment,form_tutor_id
BiB_AgeOfWonder_2024,recruitment,gender
BiB_AgeOfWonder_2024,recruitment,ethnicity_1
BiB_AgeOfWonder_2024,recruitment,ethnicity_2
BiB_AgeOfWonder_2024,recruitment,fsm
BiB_AgeOfWonder_2024,recruitment,sen
BiB_AgeOfWonder_2024,recruitment,LSOA11CD
BiB_AgeOfWonder_2024,recruitment,IMD_2019_decile
BiB_AgeOfWonder_2024,recruitment,IMD_2019_score
BiB_AgeOfWonder_2024,recruitment,has_survey_m231
BiB_AgeOfWonder_2024,recruitment,has_survey_m232
BiB_AgeOfWonder_2024,recruitment,has_survey_m1
BiB_AgeOfWonder_2024,recruitment,has_survey_m2
BiB_AgeOfWonder_2024,recruitment,has_survey_m3
BiB_AgeOfWonder_2024,recruitment,has_survey_m4
BiB_AgeOfWonder_2024,recruitment,has_survey
BiB_AgeOfWonder_2024,recruitment,has_bioimp
BiB_AgeOfWonder_2024,recruitment,has_bp
BiB_AgeOfWonder_2024,recruitment,has_skinfld
BiB_AgeOfWonder_2024,recruitment,has_htwt
BiB_AgeOfWonder_2024,recruitment,has_measure
BiB_AgeOfWonder_2024,recruitment,has_data
BiB_AgeOfWonder_2024,survey_mod231_main,aow_person_id
BiB_AgeOfWonder_2024,survey_mod231_main,BiBPersonID
BiB_AgeOfWonder_2024,survey_mod231_main,is_bib
BiB_AgeOfWonder_2024,survey_mod231_main,aow_recruitment_id
BiB_AgeOfWonder_2024,survey_mod231_main,recruitment_era
BiB_AgeOfWonder_2024,survey_mod231_main,age_recruitment_y
BiB_AgeOfWonder_2024,survey_mod231_main,age_recruitment_m
BiB_AgeOfWonder_2024,survey_mod231_main,gender
BiB_AgeOfWonder_2024,survey_mod231_main,ethnicity_1
BiB_AgeOfWonder_2024,survey_mod231_main,ethnicity_2
BiB_AgeOfWonder_2024,survey_mod231_main,birth_year
BiB_AgeOfWonder_2024,survey_mod231_main,birth_month
BiB_AgeOfWonder_2024,survey_mod231_main,school_id
BiB_AgeOfWonder_2024,survey_mod231_main,year_group
BiB_AgeOfWonder_2024,survey_mod231_main,form_tutor_id
BiB_AgeOfWonder_2024,survey_mod231_main,age_survey_y
BiB_AgeOfWonder_2024,survey_mod231_main,age_survey_m
BiB_AgeOfWonder_2024,survey_mod231_main,survey_date
BiB_AgeOfWonder_2024,survey_mod231_main,survey_version
BiB_AgeOfWonder_2024,survey_mod231_main,survey_mode
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_country_brth
BiB_AgeOfWonder_2024,survey_mod231_main,aw1_2_years_lvd_a4
BiB_AgeOfWonder_2024,survey_mod231_main,aw1_2_years_lvd_r4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_r4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_whte
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_whte_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_mix
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_mix_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_asn
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_asn_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_blck
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_blck_afrcn
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_whte_crrbn
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_arb_a4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_othr_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_ethnicity_arb_r4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___1
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___2
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___3
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___5
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___6
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___7
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___8
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme___9
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_language_hme_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_religion
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2y_religion_r4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2y_religion_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_sex
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_sex_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_gender_r4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_gender_othr_r4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_disability
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_disability_tme_a4
BiB_AgeOfWonder_2024,survey_mod231_main,awb1_2_disability_impct_a4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_assets_4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_assets_5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_assets_6
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_assets_7
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_assets_8
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_compare_frnds
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_money_wrry
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_warm_engh_a5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1_save_mny_a5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_a5___1
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_a5___2
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_a5___3
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_a5___4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_a5___5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_a5___6
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_othr_a5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_r10___1
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_r10___2
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_r10___3
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_r10___4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_1y_save_mny_r10___5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_live_where_a10
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___1
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___2
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___3
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___6
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___7
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___8
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___9
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___10
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___11
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___12
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___13
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___14
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl___15
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_othr
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___1
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___2
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___3
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___6
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___7
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___8
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___9
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___10
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___11
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___12
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___13
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___14
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_2_homes_1_ppl_r10___15
BiB_AgeOfWonder_2024,survey_mod231_main,awb_2_6_family_brth_n_a5
BiB_AgeOfWonder_2024,survey_mod231_main,awb2_6_family_rltnshp_1_a5
BiB_AgeOfWonder_2024,survey_mod231_main,awb2_6_family_rltnshp_2_a5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_4_personal_assts_1
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_4_personal_assts_2
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_4_personal_assts_3
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_4_personal_assts_4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_4_personal_assts_5
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_5_food_1
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_5_food_2
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_5_food_3
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_5_food_4
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_5_food_5
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_6_comparison_2
BiB_AgeOfWonder_2024,survey_mod231_main,aw3_6_comparison_2_r10
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_7_prsnl_sfty_1
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_7_prsnl_sfty_2
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_7_prsnl_sfty_4
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_7_violence
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_activities_3_r5
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_activities_3_r10
BiB_AgeOfWonder_2024,survey_mod231_main,awb3_activities_15_r5
