variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGMedPA2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGMedPA2,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGMedFgainX2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGMedFgainX2,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGMedFgainY2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGMedFgainY2,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGMedFtrackerrorRMS2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGMedFtrackerrorRMS2,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGMedFtrackerrorSTD2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGMedFtrackerrorSTD2,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstPL3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstPL3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstPLT3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstPLT3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstNJ3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstNJ3,,float,,cognitive_skills,15667,15667
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstPA3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstPA3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstFgainX3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstFgainX3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstFgainY3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstFgainY3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstFtrackerrorRMS3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstFtrackerrorRMS3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTNGFstFtrackerrorSTD3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTNGFstFtrackerrorSTD3,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTrackNGOvrllPL4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTrackNGOvrllPL4,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTrackNGOvrllPLT4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTrackNGOvrllPLT4,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTrackNGOvrllNJ4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTrackNGOvrllNJ4,,float,,cognitive_skills,15702,15702
BiB_PrimarySchoolYears.ckat_data.pyckatrTrackNGOvrllPA4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTrackNGOvrllPA4,,float,,cognitive_skills,15705,15705
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowPL1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowPL1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowPLT1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowPLT1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowNJ1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowNJ1,,float,,cognitive_skills,15704,15704
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowPA1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowPA1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowFgainX1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowFgainX1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowFgainY1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowFgainY1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowFtrackerrorRMS1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowFtrackerrorRMS1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGSlowFtrackerrorSTD1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGSlowFtrackerrorSTD1,,float,,cognitive_skills,15707,15707
BiB_PrimarySchoolYears.ckat_data.pyckatrTWGMedPL2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatrTWGMedPL2,,float,,cognitive_skills,15707,15707
