project,table,variable
BiB_Education_Record,edrecs_eyfsp_2,BiBPersonID
BiB_Education_Record,edrecs_eyfsp_2,has_edrecs_eyfsp_2
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_acyrtested
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_com_elg01
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_com_elg02
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_com_elg03
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_exp_elg16
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_exp_elg17
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_lit_elg09
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_lit_elg10
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_mat_elg11
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_mat_elg12
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_phy_elg04
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_phy_elg05
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_pse_elg06
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_pse_elg07
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_pse_elg08
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_testestablishment
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_utw_elg13
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_utw_elg14
BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_utw_elg15
BiB_Education_Record,edrecs_eyfsp_2,has_eyfsp2
BiB_Education_Record,edrecs_eyfsp_2,date_est
BiB_Education_Record,edrecs_eyfsp_2,age_months_est
BiB_Education_Record,edrecs_eyfsp_2,age_years_est
