project,table,variable
BiB_AgeOfWonder_2024,survey_mod231_derived,aow_person_id
BiB_AgeOfWonder_2024,survey_mod231_derived,BiBPersonID
BiB_AgeOfWonder_2024,survey_mod231_derived,is_bib
BiB_AgeOfWonder_2024,survey_mod231_derived,aow_recruitment_id
BiB_AgeOfWonder_2024,survey_mod231_derived,recruitment_era
BiB_AgeOfWonder_2024,survey_mod231_derived,age_recruitment_y
BiB_AgeOfWonder_2024,survey_mod231_derived,age_recruitment_m
BiB_AgeOfWonder_2024,survey_mod231_derived,gender
BiB_AgeOfWonder_2024,survey_mod231_derived,ethnicity_1
BiB_AgeOfWonder_2024,survey_mod231_derived,ethnicity_2
BiB_AgeOfWonder_2024,survey_mod231_derived,birth_year
BiB_AgeOfWonder_2024,survey_mod231_derived,birth_month
BiB_AgeOfWonder_2024,survey_mod231_derived,school_id
BiB_AgeOfWonder_2024,survey_mod231_derived,year_group
BiB_AgeOfWonder_2024,survey_mod231_derived,form_tutor_id
BiB_AgeOfWonder_2024,survey_mod231_derived,age_survey_y
BiB_AgeOfWonder_2024,survey_mod231_derived,age_survey_m
BiB_AgeOfWonder_2024,survey_mod231_derived,survey_date
BiB_AgeOfWonder_2024,survey_mod231_derived,survey_version
BiB_AgeOfWonder_2024,survey_mod231_derived,survey_mode
BiB_AgeOfWonder_2024,survey_mod231_derived,own_fin_total
BiB_AgeOfWonder_2024,survey_mod231_derived,food_avail_total
BiB_AgeOfWonder_2024,survey_mod231_derived,edeqs_total
BiB_AgeOfWonder_2024,survey_mod231_derived,edeqs_cat
BiB_AgeOfWonder_2024,survey_mod231_derived,paqa_total
BiB_AgeOfWonder_2024,survey_mod231_derived,paqa_mean
BiB_AgeOfWonder_2024,survey_mod231_derived,yapsed_total
BiB_AgeOfWonder_2024,survey_mod231_derived,yapsed_mean
