project,table,variable
BiB_1000,bib1000_12m_main,BiBPersonID
BiB_1000,bib1000_12m_main,has_bib1000_12m_main
BiB_1000,bib1000_12m_main,agecm_b12tab
BiB_1000,bib1000_12m_main,agecy_b12tab
BiB_1000,bib1000_12m_main,agemm_b12tab
BiB_1000,bib1000_12m_main,agemy_b12tab
BiB_1000,bib1000_12m_main,bib12a01
BiB_1000,bib1000_12m_main,bib12a02
BiB_1000,bib1000_12m_main,bib12b01
BiB_1000,bib1000_12m_main,bib12b02
BiB_1000,bib1000_12m_main,bib12b03
BiB_1000,bib1000_12m_main,bib12b04
BiB_1000,bib1000_12m_main,bib12bmarcohab
BiB_1000,bib1000_12m_main,bib12c01
BiB_1000,bib1000_12m_main,bib12c02
BiB_1000,bib1000_12m_main,bib12c02otherspecified
BiB_1000,bib1000_12m_main,bib12c03
BiB_1000,bib1000_12m_main,bib12c04
BiB_1000,bib1000_12m_main,bib12c05
BiB_1000,bib1000_12m_main,bib12c06
BiB_1000,bib1000_12m_main,bib12c07
BiB_1000,bib1000_12m_main,bib12c08
BiB_1000,bib1000_12m_main,bib12c09
BiB_1000,bib1000_12m_main,bib12c10
BiB_1000,bib1000_12m_main,bib12c11
BiB_1000,bib1000_12m_main,bib12c12
BiB_1000,bib1000_12m_main,bib12d01
BiB_1000,bib1000_12m_main,bib12d02
BiB_1000,bib1000_12m_main,bib12d02acarerfeed
BiB_1000,bib1000_12m_main,bib12d02ahome
BiB_1000,bib1000_12m_main,bib12d02ahrs
BiB_1000,bib1000_12m_main,bib12d02ana
BiB_1000,bib1000_12m_main,bib12d02aotherchildren
BiB_1000,bib1000_12m_main,bib12d02bcarerfeed
BiB_1000,bib1000_12m_main,bib12d02bhome
BiB_1000,bib1000_12m_main,bib12d02bhrs
BiB_1000,bib1000_12m_main,bib12d02botherchildren
BiB_1000,bib1000_12m_main,bib12d02ccarerfeed
BiB_1000,bib1000_12m_main,bib12d02chome
BiB_1000,bib1000_12m_main,bib12d02chrs
BiB_1000,bib1000_12m_main,bib12d02cotherchildren
BiB_1000,bib1000_12m_main,bib12d02dcarerfeed
