project,table,variable
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacks7days_4
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacks7days_5
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacks7days_6
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacks7days_7
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacks7days_8
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacks7days_9
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtvegLastWeek
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtfruitLastWeek
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtDinnerTable
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtBreakTV
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtLunchTV
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtdinnerTV
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtSnacksTV
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtDinnerAwayHome
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtMostMeals
BiB_GrowingUp,adult_survey_BiB1000_sample,AgeMonths
BiB_GrowingUp,adult_survey_BiB1000_sample,AgeYears
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtMoneyForFood
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtAffordBalMeals
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtCutOrSkipMeals
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtCutOrSkipOften
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtEatLessShould
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtHungryDidntEat
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtFamilyPA
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtLikePAWithChild
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtEnjoyPA
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtPAFamilyRecreat
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtPAOwnBehavi
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtEncourageSB
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtTooTiredActive
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtPAWithChild
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildHearPATalk
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildSeePA
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_1
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_2
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_3
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_4
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_5
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_6
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildLimitPA_7
BiB_GrowingUp,adult_survey_BiB1000_sample,guadtPEincr3Years
