project,table,variable
BiB_Education_Record,edrecs_ks1_1,BiBPersonID
BiB_Education_Record,edrecs_ks1_1,has_edrecs_ks1_1
BiB_Education_Record,edrecs_ks1_1,has_edks11
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_acyrtested
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_english
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_maths
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_reading
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_science
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_testestablishment
BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_writing
BiB_Education_Record,edrecs_ks1_1,date_est
BiB_Education_Record,edrecs_ks1_1,age_months_est
BiB_Education_Record,edrecs_ks1_1,age_years_est
