project,table,variable
BiB_1000,bib1000_6m_main,bib6l07
BiB_1000,bib1000_6m_main,bib6l08
BiB_1000,bib1000_6m_main,bib6l09
BiB_1000,bib1000_6m_main,bib6l10
BiB_1000,bib1000_6m_main,bib6l11
BiB_1000,bib1000_6m_main,bib6l12
BiB_1000,bib1000_6m_main,bib6l13
BiB_1000,bib1000_6m_main,bib6l14
BiB_1000,bib1000_6m_main,bib6l15
BiB_1000,bib1000_6m_main,bib6l16
BiB_1000,bib1000_6m_main,bib6l17
BiB_1000,bib1000_6m_main,bib6m09
BiB_1000,bib1000_6m_main,bib6m10
BiB_1000,bib1000_6m_main,bib6m11
BiB_1000,bib1000_6m_main,bib6m12
BiB_1000,bib1000_6m_main,bib6m13
BiB_1000,bib1000_6m_main,bib6m14
BiB_1000,bib1000_6m_main,bib6m15
BiB_1000,bib1000_6m_main,bib6m16
BiB_1000,bib1000_6m_main,bib6m17
BiB_1000,bib1000_6m_main,bib6m18
BiB_1000,bib1000_6m_main,bib6m19
BiB_1000,bib1000_6m_main,bib6motherweight
BiB_1000,bib1000_6m_main,bib6motherweightunable
BiB_1000,bib1000_6m_main,bib6n01
BiB_1000,bib1000_6m_main,bib6n02
BiB_1000,bib1000_6m_main,bib6n03
BiB_1000,bib1000_6m_main,bib6n04
BiB_1000,bib1000_6m_main,bib6n05
BiB_1000,bib1000_6m_main,bib6n06
BiB_1000,bib1000_6m_main,bib6n07
BiB_1000,bib1000_6m_main,bib6n08
BiB_1000,bib1000_6m_main,bib6n09
BiB_1000,bib1000_6m_main,bib6n10
BiB_1000,bib1000_6m_main,bib6n11
BiB_1000,bib1000_6m_main,bib6n12
BiB_1000,bib1000_6m_main,bib6n13
BiB_1000,bib1000_6m_main,bib6n14
BiB_1000,bib1000_6m_main,bib6n15
BiB_1000,bib1000_6m_main,bib6n16
BiB_1000,bib1000_6m_main,bib6n17
BiB_1000,bib1000_6m_main,bib6n18
BiB_1000,bib1000_6m_main,bib6n19
BiB_1000,bib1000_6m_main,bib6n20
BiB_1000,bib1000_6m_main,bib6n21
BiB_1000,bib1000_6m_main,bib6n22
BiB_1000,bib1000_6m_main,bib6n23
BiB_1000,bib1000_6m_main,bib6n24
BiB_1000,bib1000_6m_main,bib6n25
BiB_1000,bib1000_6m_main,bib6n26
BiB_1000,bib1000_6m_main,bib6n27
BiB_1000,bib1000_6m_main,bib6n28
BiB_1000,bib1000_6m_main,bib6o01
BiB_1000,bib1000_6m_main,bib6o02
BiB_1000,bib1000_6m_main,bib6o03
BiB_1000,bib1000_6m_main,bib6o04
BiB_1000,bib1000_6m_main,bib6o05
BiB_1000,bib1000_6m_main,bib6o06
BiB_1000,bib1000_6m_main,bib6o07
BiB_1000,bib1000_6m_main,bib6o08
BiB_1000,bib1000_6m_main,bib6o09
BiB_1000,bib1000_6m_main,bib6o10
BiB_1000,bib1000_6m_main,bib6o11
BiB_1000,bib1000_6m_main,bib6o12
BiB_1000,bib1000_6m_main,bib6o13
BiB_1000,bib1000_6m_main,bib6o14
BiB_1000,bib1000_6m_main,bib6o15
BiB_1000,bib1000_6m_main,bib6o16
BiB_1000,bib1000_6m_main,bib6o17
BiB_1000,bib1000_6m_main,bib6o18
BiB_1000,bib1000_6m_main,bib6o19
BiB_1000,bib1000_6m_main,bib6o20
BiB_1000,bib1000_6m_main,bib6o21
BiB_1000,bib1000_6m_main,bib6o22
BiB_1000,bib1000_6m_main,bib6o23
BiB_1000,bib1000_6m_main,bib6o24
BiB_1000,bib1000_6m_main,bib6p01
BiB_1000,bib1000_6m_main,bib6p02
BiB_1000,bib1000_6m_main,bib6p03
BiB_1000,bib1000_6m_main,bib6p04
BiB_1000,bib1000_6m_main,bib6p05
BiB_1000,bib1000_6m_main,bib6p06
BiB_1000,bib1000_6m_main,bib6p07
BiB_1000,bib1000_6m_main,bib6p08
BiB_1000,bib1000_6m_main,bib6p09
BiB_1000,bib1000_6m_main,bib6p10
BiB_1000,bib1000_6m_main,bib6p11
BiB_1000,bib1000_6m_main,bib6p12
BiB_1000,bib1000_6m_main,bib6p13
BiB_1000,bib1000_6m_main,bib6p14
BiB_1000,bib1000_6m_main,bib6p15
BiB_1000,bib1000_6m_main,bib6p16
BiB_1000,bib1000_6m_main,bib6p17
BiB_1000,bib1000_6m_main,bib6p18
BiB_1000,bib1000_6m_main,bib6p19
BiB_1000,bib1000_6m_main,bib6p20
BiB_1000,bib1000_6m_main,bib6p21
BiB_1000,bib1000_6m_main,bib6p22
BiB_1000,bib1000_6m_main,bib6p23
BiB_1000,bib1000_6m_main,has_bib1kc
BiB_1000,bib1000_6m_main,bib6l18
BiB_1000,bib1000_6m_main,bib6l19
BiB_1000,bib1000_6m_main,bib6l19otherspecified
BiB_1000,bib1000_6m_main,bib6l20
BiB_1000,bib1000_6m_main,bib6l21
BiB_1000,bib1000_6m_main,bib6l22
BiB_1000,bib1000_6m_main,bib6l23
BiB_1000,bib1000_6m_main,bib6l24
BiB_1000,bib1000_6m_main,bib6l25
BiB_1000,bib1000_6m_main,bib6l26
BiB_1000,bib1000_6m_main,bib6l27
BiB_1000,bib1000_6m_main,bib6l28
BiB_1000,bib1000_6m_main,bib6l29
BiB_1000,bib1000_6m_main,bib6l30
BiB_1000,bib1000_6m_main,bib6l31
BiB_1000,bib1000_6m_main,bib6l32
BiB_1000,bib1000_6m_main,bib6l33
BiB_1000,bib1000_6m_main,bib6l34
BiB_1000,bib1000_6m_main,bib6l34otherspecified
BiB_1000,bib1000_6m_main,bib6language
BiB_1000,bib1000_6m_main,bib6m01
BiB_1000,bib1000_6m_main,bib6m02
BiB_1000,bib1000_6m_main,bib6m03
BiB_1000,bib1000_6m_main,bib6m04
BiB_1000,bib1000_6m_main,bib6m05
BiB_1000,bib1000_6m_main,bib6m06
BiB_1000,bib1000_6m_main,bib6m07
BiB_1000,bib1000_6m_main,bib6m08
BiB_1000,bib1000_6m_main,bib6g2qhome
BiB_1000,bib1000_6m_main,bib6g2qhrs
BiB_1000,bib1000_6m_main,bib6h01
BiB_1000,bib1000_6m_main,bib6h02
BiB_1000,bib1000_6m_main,bib6h02a
BiB_1000,bib1000_6m_main,bib6h02adr
BiB_1000,bib1000_6m_main,bib6h03
BiB_1000,bib1000_6m_main,bib6h04
BiB_1000,bib1000_6m_main,bib6h04hrs
BiB_1000,bib1000_6m_main,bib6i03na
BiB_1000,bib1000_6m_main,bib6i05
BiB_1000,bib1000_6m_main,bib6i05na
BiB_1000,bib1000_6m_main,bib6i06mumvigpatot
BiB_1000,bib1000_6m_main,bib6i07
BiB_1000,bib1000_6m_main,bib6i07mummodpatot
BiB_1000,bib1000_6m_main,bib6i07na
BiB_1000,bib1000_6m_main,bib6i09a
BiB_1000,bib1000_6m_main,bib6i09b
BiB_1000,bib1000_6m_main,bib6i09c
BiB_1000,bib1000_6m_main,bib6i09d
BiB_1000,bib1000_6m_main,bib6i09e
BiB_1000,bib1000_6m_main,bib6imumactdurtot
BiB_1000,bib1000_6m_main,bib6imumactfreqtot
BiB_1000,bib1000_6m_main,bib6imumsuffactvol
BiB_1000,bib1000_6m_main,bib6imumsuffactvolfreq
BiB_1000,bib1000_6m_main,bib6j01wk
BiB_1000,bib1000_6m_main,bib6j01wkend
BiB_1000,bib1000_6m_main,bib6j01wkendna
BiB_1000,bib1000_6m_main,bib6j01wkna
BiB_1000,bib1000_6m_main,bib6j02a
BiB_1000,bib1000_6m_main,bib6j02b
BiB_1000,bib1000_6m_main,bib6j02c
BiB_1000,bib1000_6m_main,bib6j02d
BiB_1000,bib1000_6m_main,bib6j02mumhravday
BiB_1000,bib1000_6m_main,bib6j02mumhrdaywk
BiB_1000,bib1000_6m_main,bib6j02mumhrdaywkend
BiB_1000,bib1000_6m_main,bib6j03a
BiB_1000,bib1000_6m_main,bib6j03b
BiB_1000,bib1000_6m_main,bib6j03c
BiB_1000,bib1000_6m_main,bib6j03chdhravday
BiB_1000,bib1000_6m_main,bib6j03chdhrdaywk
BiB_1000,bib1000_6m_main,bib6j03chdhrdaywkend
BiB_1000,bib1000_6m_main,bib6j03d
BiB_1000,bib1000_6m_main,bib6k01
BiB_1000,bib1000_6m_main,bib6k01na
