project,table,variable
BiB_ALL_IN,allin24_pc,BiBPersonID
BiB_ALL_IN,allin24_pc,has_allin24_pc
BiB_ALL_IN,allin24_pc,all24g1add
BiB_ALL_IN,allin24_pc,all24g1ch
BiB_ALL_IN,allin24_pc,all24g1chna
BiB_ALL_IN,allin24_pc,all24g1cr
BiB_ALL_IN,allin24_pc,all24g1croth
BiB_ALL_IN,allin24_pc,all24g1fd
BiB_ALL_IN,allin24_pc,all24g1hm
BiB_ALL_IN,allin24_pc,all24g1hr
BiB_ALL_IN,allin24_pc,all24g1mned
BiB_ALL_IN,allin24_pc,all24g1mnedna
BiB_ALL_IN,allin24_pc,all24g1mnst
BiB_ALL_IN,allin24_pc,all24g1mnstna
BiB_ALL_IN,allin24_pc,all24g1nme
BiB_ALL_IN,allin24_pc,all24g1pcd
BiB_ALL_IN,allin24_pc,has_all2qs
