project,table,variable
BiB_1000,bib1000_36m_b3j19b,BiBPersonID
BiB_1000,bib1000_36m_b3j19b,has_bib1000_36m_b3j19b
BiB_1000,bib1000_36m_b3j19b,bib36j19badministration
BiB_1000,bib1000_36m_b3j19b,bib36j19bamount
BiB_1000,bib1000_36m_b3j19b,bib36j19bbrand
BiB_1000,bib1000_36m_b3j19b,bib36j19bother
BiB_1000,bib1000_36m_b3j19b,has_b36tab
