project,table,variable
BiB_Education_Record,edrecs_annual_context,BiBPersonID
BiB_Education_Record,edrecs_annual_context,edcont_schoolentry
BiB_Education_Record,edrecs_annual_context,edcont_academicyear
BiB_Education_Record,edrecs_annual_context,edcont_ethnic_origin
BiB_Education_Record,edrecs_annual_context,edcont_ethnic_subcat
BiB_Education_Record,edrecs_annual_context,edcont_eal
BiB_Education_Record,edrecs_annual_context,edcont_fsm
BiB_Education_Record,edrecs_annual_context,edcont_g_t
BiB_Education_Record,edrecs_annual_context,edcont_lac
BiB_Education_Record,edrecs_annual_context,edcont_sen
BiB_Education_Record,edrecs_annual_context,edcont_origschoolname
BiB_Education_Record,edrecs_annual_context,edcont_dfe_school_name
BiB_Education_Record,edrecs_annual_context,edcont_UPRN
BiB_Education_Record,edrecs_annual_context,edcont_URN
BiB_Education_Record,edrecs_annual_context,edcont_schoolstatus
BiB_Education_Record,edrecs_annual_context,edcont_schoolid
BiB_Education_Record,edrecs_annual_context,edcont_psuedoURN
