project,table,variable
BiB_AgeOfWonder_2023,recruitment,aow_person_id
BiB_AgeOfWonder_2023,recruitment,BiBPersonID
BiB_AgeOfWonder_2023,recruitment,is_bib
BiB_AgeOfWonder_2023,recruitment,upn
BiB_AgeOfWonder_2023,recruitment,aow_recruitment_id
BiB_AgeOfWonder_2023,recruitment,birth_date
BiB_AgeOfWonder_2023,recruitment,birth_year
BiB_AgeOfWonder_2023,recruitment,birth_month
BiB_AgeOfWonder_2023,recruitment,postcode
BiB_AgeOfWonder_2023,recruitment,recruitment_era
BiB_AgeOfWonder_2023,recruitment,recruitment_date
BiB_AgeOfWonder_2023,recruitment,recruitment_year
BiB_AgeOfWonder_2023,recruitment,recruitment_month
BiB_AgeOfWonder_2023,recruitment,age_recruitment_y
BiB_AgeOfWonder_2023,recruitment,age_recruitment_m
BiB_AgeOfWonder_2023,recruitment,school_establishment_no
BiB_AgeOfWonder_2023,recruitment,school
BiB_AgeOfWonder_2023,recruitment,school_id
BiB_AgeOfWonder_2023,recruitment,year_group
BiB_AgeOfWonder_2023,recruitment,form_tutor
BiB_AgeOfWonder_2023,recruitment,form_tutor_id
BiB_AgeOfWonder_2023,recruitment,gender
BiB_AgeOfWonder_2023,recruitment,ethnicity_1
BiB_AgeOfWonder_2023,recruitment,ethnicity_2
BiB_AgeOfWonder_2023,recruitment,fsm
BiB_AgeOfWonder_2023,recruitment,sen
BiB_AgeOfWonder_2023,recruitment,LSOA11CD
BiB_AgeOfWonder_2023,recruitment,IMD_2019_decile
BiB_AgeOfWonder_2023,recruitment,IMD_2019_score
BiB_AgeOfWonder_2023,recruitment,has_survey_m1
BiB_AgeOfWonder_2023,recruitment,has_survey_m2
BiB_AgeOfWonder_2023,recruitment,has_survey_m3
BiB_AgeOfWonder_2023,recruitment,has_survey_m4
BiB_AgeOfWonder_2023,recruitment,has_survey
BiB_AgeOfWonder_2023,recruitment,has_bioimp
BiB_AgeOfWonder_2023,recruitment,has_bp
BiB_AgeOfWonder_2023,recruitment,has_skinfld
BiB_AgeOfWonder_2023,recruitment,has_htwt
BiB_AgeOfWonder_2023,recruitment,has_measure
BiB_AgeOfWonder_2023,recruitment,has_data
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_1_jb_no___3
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_1_jb_no___4
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_relatn_1
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_othr_1
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_work_1
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_job_1
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_relatn_2
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_othr_2
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_work_2
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_job_2
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_relatn_3
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_othr_3
BiB_AgeOfWonder_2023,survey_mod01,awb3_3_home_2_jb_work_3
BiB_AgeOfWonder_2023,survey_mod01,aw3_5_food_4
BiB_AgeOfWonder_2023,survey_mod01,aw3_5_food_5
BiB_AgeOfWonder_2023,survey_mod01,aw3_6_comparison_1
BiB_AgeOfWonder_2023,survey_mod01,aw3_6_comparison_2
BiB_AgeOfWonder_2023,survey_mod01,aw3_6_comparison_3
BiB_AgeOfWonder_2023,survey_mod01,awb3_7_prsnl_sfty_1
BiB_AgeOfWonder_2023,survey_mod01,awb3_7_prsnl_sfty_2
BiB_AgeOfWonder_2023,survey_mod01,awb3_7_prsnl_sfty_3
BiB_AgeOfWonder_2023,survey_mod01,awb3_7_prsnl_sfty_4
BiB_AgeOfWonder_2023,survey_mod01,awb3_7_violence
BiB_AgeOfWonder_2023,survey_mod01,aw3_7_decisions
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_1_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_2_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_3_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_4_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_5_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_6_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_7_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_8_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_9_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_10_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_11_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_12_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_13_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_14_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_15_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_16_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_17_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_activities_18_r5
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_activities_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_motivation___1
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_motivation___2
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_motivation___3
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_motivation___4
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_motivation___5
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_motivation___6
BiB_AgeOfWonder_2023,survey_mod01,awb3_4y_motivation
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___1
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___2
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___3
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___4
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___5
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___6
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___7
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_restriction___8
BiB_AgeOfWonder_2023,survey_mod01,awb3_4y_restriction
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_1
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_1_who
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_1_who_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_1_where
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_1_where_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_2
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_2_who
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_2_who_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_2_where
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_2_where_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_3
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_3_who
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_3_who_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_3_where
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_act_3_where_othr
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts___1
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts___2
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts___3
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts___4
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts___5
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts_r8
BiB_AgeOfWonder_2023,survey_mod01,aw1_2_years_lvd_r4
BiB_AgeOfWonder_2023,survey_mod01,awb1_2_ethnicity_arb_r4
BiB_AgeOfWonder_2023,survey_mod01,awb2_6_family_brth_n_a5
BiB_AgeOfWonder_2023,survey_mod01,awb3_4_talent_in_arts
BiB_AgeOfWonder_2023,survey_mod01,awb3_1y_save_mny_a5
BiB_AgeOfWonder_2023,survey_mod01,fas_total
BiB_AgeOfWonder_2023,survey_mod01,fas_nas
BiB_AgeOfWonder_2023,survey_mod01,fas_missing
BiB_AgeOfWonder_2023,survey_mod01,fas_cat
BiB_AgeOfWonder_2023,survey_mod01,own_fin_total
BiB_AgeOfWonder_2023,survey_mod01,own_fin_nas
BiB_AgeOfWonder_2023,survey_mod01,own_fin_missing
BiB_AgeOfWonder_2023,survey_mod01,food_avail_total
