variable,full_name,label,value_type,description,categories,categories_label
has_allin12_hh,BiB_ALL_IN.allin12_hh.has_allin12_hh,Has all in 12m household,decimal,NA,NA,NA
all12age,BiB_ALL_IN.allin12_hh.all12age,,decimal,NA,NA,NA
all12mon,BiB_ALL_IN.allin12_hh.all12mon,,decimal,NA,NA,NA
all12name,BiB_ALL_IN.allin12_hh.all12name,,text,NA,NA,NA
all12namena,BiB_ALL_IN.allin12_hh.all12namena,,decimal,NA,NA,NA
all12rship,BiB_ALL_IN.allin12_hh.all12rship,,decimal,NA,NA,NA
all12sex,BiB_ALL_IN.allin12_hh.all12sex,,decimal,NA,NA,NA
all12yr,BiB_ALL_IN.allin12_hh.all12yr,,text,NA,NA,NA
has_all1qs,BiB_ALL_IN.allin12_hh.has_all1qs,Has ALL IN 12m questionnaire,decimal,NA,1,has
