variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_18m_b18e19,BiB_1000.bib1000_18m_b18e19.has_bib1000_18m_b18e19,Has bib 1000 18m pure fruit puree,decimal,NA,NA,NA
bib18e19brand,BiB_1000.bib1000_18m_b18e19.bib18e19brand,Brand of pure fruit puree,decimal,NA,1|2|3|4|5|6|7|8,Annabel Karmel|Cow and Gate|Ellas Kitchen|Heinz|HiPP Organics|Mumtaz (Halal)|Organix|Other Supermarket own
bib18e19frequency,BiB_1000.bib1000_18m_b18e19.bib18e19frequency,Number of times per week consumes pure fruit puree,decimal,NA,1|2|3|4|5|6|7|8|9,Never|1-3 per month|One day a week|Two days a week|Three days a week|Four days a week|Five days a week|Six days a week|Seven days a week
bib18e19otherbrand,BiB_1000.bib1000_18m_b18e19.bib18e19otherbrand,Other brand of pure fruit puree,text,NA,NA,NA
bib18e19quantity,BiB_1000.bib1000_18m_b18e19.bib18e19quantity,Average number of jars consumed,decimal,NA,NA,NA
bib18e19size,BiB_1000.bib1000_18m_b18e19.bib18e19size,Size of jar,decimal,NA,1|2|3,125g|200g|250g
bib18e19timesperday,BiB_1000.bib1000_18m_b18e19.bib18e19timesperday,Number of times per day consumes pure fruit puree,decimal,NA,NA,NA
has_b18tab,BiB_1000.bib1000_18m_b18e19.has_b18tab,Has: BiB 1000 Questionnaire: bib18_maintable,decimal,NA,1,has
