variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_18m_b18e17,BiB_1000.bib1000_18m_b18e17.has_bib1000_18m_b18e17,Has bib 1000 18m milk or cereal-based desserts,decimal,,,
bib18e17brand,BiB_1000.bib1000_18m_b18e17.bib18e17brand,Brand of milk/cereal-based desserts,decimal,,1|2|3|4|5|6|7|8,Annabel Karmel|Cow and Gate|Ellas Kitchen|Heinz|HiPP Organics|Mumtaz (Halal)|Organix|Other Supermarket own
bib18e17frequency,BiB_1000.bib1000_18m_b18e17.bib18e17frequency,Number of times per week consumes milk/cereal-based desserts,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 per month|One day a week|Two days a week|Three days a week|Four days a week|Five days a week|Six days a week|Seven days a week
bib18e17otherbrand,BiB_1000.bib1000_18m_b18e17.bib18e17otherbrand,Other brand of milk/cereal-based desserts,text,,,
bib18e17quantity,BiB_1000.bib1000_18m_b18e17.bib18e17quantity,Average number of jars consumed,decimal,,,
bib18e17size,BiB_1000.bib1000_18m_b18e17.bib18e17size,Size of jar,decimal,,1|2|3,125g|200g|250g
bib18e17timesperday,BiB_1000.bib1000_18m_b18e17.bib18e17timesperday,Number of times per day consumes milk/cereal-based desserts,decimal,,,
has_b18tab,BiB_1000.bib1000_18m_b18e17.has_b18tab,Has: BiB 1000 Questionnaire: bib18_maintable,decimal,,1,has
