variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_12m_b12f10,BiB_1000.bib1000_12m_b12f10.has_bib1000_12m_b12f10,Has bib 1000 12m dried meat or fish-based meals,decimal,,,
bib12f10brand,BiB_1000.bib1000_12m_b12f10.bib12f10brand,Brand,decimal,,1|2|3|4|5|6|7|8|9,Bebivita|Cow and Gate|Farleys|Heinz|HiPP Organics|Mumtaz (Halal)|Organix|Plum Baby Organic|Other Supermarket own
bib12f10frequency,BiB_1000.bib1000_12m_b12f10.bib12f10frequency,Frequency,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 per month|One day a week|Two days a week|Three days a week|Four days a week|Five days a week|Six days a week|Seven days a week
bib12f10otherbrand,BiB_1000.bib1000_12m_b12f10.bib12f10otherbrand,OtherBrand,text,,,
bib12f10quantity,BiB_1000.bib1000_12m_b12f10.bib12f10quantity,Quantity,decimal,,,
bib12f10timesperday,BiB_1000.bib1000_12m_b12f10.bib12f10timesperday,TimesPerDay,decimal,,,
has_b12tab,BiB_1000.bib1000_12m_b12f10.has_b12tab,Has BiB1000 12m questionnaire,decimal,,1,has
