variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_12m_b12f69,BiB_1000.bib1000_12m_b12f69.has_bib1000_12m_b12f69,Has bib 1000 12m other types of yoghurt,decimal,,,
bib12f69type,BiB_1000.bib1000_12m_b12f69.bib12f69type,Type,text,,,
has_b12tab,BiB_1000.bib1000_12m_b12f69.has_b12tab,Has BiB1000 12m questionnaire,decimal,,1,has
