variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_12m_b12f18,BiB_1000.bib1000_12m_b12f18.has_bib1000_12m_b12f18,Has ,decimal,NA,NA,NA
ChildID,BiB_1000.bib1000_12m_b12f18.ChildID,BiB Child ID,decimal,NA,NA,NA
bib12f18brand,BiB_1000.bib1000_12m_b12f18.bib12f18brand,Brand,decimal,NA,1|2|3|4|5|6|7|8,Annabel Karmel|Cow and Gate|Ellas Kitchen|Heinz|HiPP Organics|Mumtaz (Halal)|Organix|Other Supermarket own
bib12f18frequency,BiB_1000.bib1000_12m_b12f18.bib12f18frequency,Frequency,decimal,NA,1|2|3|4|5|6|7|8|9,Never|1-3 per month|One day a week|Two days a week|Three days a week|Four days a week|Five days a week|Six days a week|Seven days a week
bib12f18otherbrand,BiB_1000.bib1000_12m_b12f18.bib12f18otherbrand,OtherBrand,text,NA,NA,NA
bib12f18quantity,BiB_1000.bib1000_12m_b12f18.bib12f18quantity,Quantity,decimal,NA,NA,NA
bib12f18timesperday,BiB_1000.bib1000_12m_b12f18.bib12f18timesperday,TimesPerDay,decimal,NA,NA,NA
has_b12tab,BiB_1000.bib1000_12m_b12f18.has_b12tab,Has BiB1000 12m questionnaire,decimal,NA,1,has
